Motif,Protein,Uniprot ID,Total protein length,Motif localization,Structure known,Method,IUPred3 score long mode,ANCHOR2 score,Target
NVKFD,GPX4,O70325,197,124,29-197,X-ray,0.04,0.21,Positive
LIDKN,GPX4,O70325,197,169,29-197,X-ray,0.06,0.26,Unlabeled
QVIEK,GPX4,O70325,197,187,29-197,X-ray,0.17,0.16,Positive
QVKKD,TARDBP,Q13148,414,134,Full,EM,0.22,0.26,Positive
KEVFQ,LRRK2,Q5S007,2527,412,Full,EM,0.26,0.4,Unlabeled
QDVRK,LRRK2,Q5S007,2527,769,Full,EM,0.3,0.15,Unlabeled
NLREL,LRRK2,Q5S007,2527,1221,Full,EM,0.07,0.24,Unlabeled
NKLKE,LRRK2,Q5S007,2527,1255,Full,EM,0.25,0.2,Unlabeled
NLELR,LRRK2,Q5S007,2527,1278,Full,EM,0.19,0.18,Unlabeled
NFDFK,LRRK2,Q5S007,2527,1305,Full,EM,0.07,0.22,Unlabeled
QIRDK,LRRK2,Q5S007,2527,1379,Full,EM,0.15,0.3,Positive
KELLN,LRRK2,Q5S007,2527,1471,Full,EM,0.18,0.36,Unlabeled
KIRDQ,LRRK2,Q5S007,2527,1512,Full,EM,0.06,0.11,Unlabeled
QLVRE,LRRK2,Q5S007,2527,1555,Full,EM,0.2,0.08,Unlabeled
LVREN,LRRK2,Q5S007,2527,1556,Full,EM,0.22,0.08,Unlabeled
LEKFQ,LRRK2,Q5S007,2527,1653,Full,EM,0.02,0.26,Unlabeled
NRLLE,LRRK2,Q5S007,2527,1710,Full,EM,0.03,0.06,Unlabeled
DRLLQ,LRRK2,Q5S007,2527,1956,Full,EM,0.26,0.17,Unlabeled
QKLIE,LRRK2,Q5S007,2527,2333,16-200,X-ray,0.08,0.16,Unlabeled
QRIEL,RND3,P61588,244,69,17-917,X-ray,0.23,0.31,Positive
QIKDK,HK2,P52789,917,142,17-917,X-ray,0.08,0.2,Unlabeled
QLFEK,HK2,P52789,917,291,17-917,X-ray,0.23,0.41,Unlabeled
QRIKE,HK2,P52789,917,395,17-917,X-ray,0.33,0.37,Unlabeled
RIKEN,HK2,P52789,917,396,17-917,X-ray,0.35,0.36,Unlabeled
QRFEK,HK2,P52789,917,739,17-917,X-ray,0.18,0.23,Positive
EIVRN,HK2,P52789,917,752,17-917,X-ray,0.03,0.15,Unlabeled
RIREN,HK2,P52789,917,844,Full,X-ray,0.13,0.19,Unlabeled
NVEKL,TBK1,Q9UHD2,729,548,Full,X-ray,0.32,0.4,Unlabeled
VEKLQ,TBK1,Q9UHD2,729,549,Full,X-ray,0.27,0.39,Unlabeled
QFKKD,TBK1,Q9UHD2,729,565,Full,X-ray,0.18,0.42,Unlabeled
KFDKQ,TBK1,Q9UHD2,729,584,1-289,X-ray,0.26,0.29,Positive
NIKKE,CHK1,O14757,476,51,1-289,X-ray,0.2,0.1,Unlabeled
NRERL,CHK1,O14757,476,159,1-289,X-ray,0.11,0.23,Unlabeled
ERLLN,CHK1,O14757,476,161,1-289,X-ray,0.14,0.25,Unlabeled
DKLVQ,CHK1,O14757,476,336,1-437,EM,0.29,0.42,Positive
RDRLN,AHR,P35869,848,40,1-437,EM,0.52,0.43,Unlabeled
NKLDK,AHR,P35869,848,62,1-437,EM,0.11,0.35,Unlabeled
NEKFF,AHR,P35869,848,558,Full,EM,0.39,0.43,Positive
KDRVN,HTT,P42858,3142,97,Full,EM,0.4,0.53,Positive
EIKKN,HTT,P42858,3142,173,Full,EM,0.27,0.22,Unlabeled
NEIKV,HTT,P42858,3142,246,Full,EM,0.04,0.35,Unlabeled
QERVL,HTT,P42858,3142,904,Full,EM,0.05,0.11,Unlabeled
ERVLN,HTT,P42858,3142,905,Full,EM,0.05,0.11,Unlabeled
QKEVV,HTT,P42858,3142,1567,Full,EM,0.05,0.12,Unlabeled
NRLRD,HTT,P42858,3142,1712,Full,EM,0.22,0.16,Unlabeled
QLKVE,HTT,P42858,3142,1759,Full,EM,0.12,0.1,Unlabeled
NREIV,HTT,P42858,3142,1890,Full,EM,0.03,0.32,Unlabeled
VDRVN,HTT,P42858,3142,2904,A lot of small fragments separately,X-ray,0.22,0.33,Unlabeled
NEFKL,HIF1A,Q16665,826,529,Full,EM,0.32,0.74,Positive
QEVLR,STING,Q86WV6,379,327,Full,X-ray,0.47,0.47,Positive
ILKEQ,PARK7,Q99497,189,91,Full,X-ray,0.28,0.42,Positive
NRVEK,PARK7,Q99497,189,144,83-279,X-ray,0.39,0.41,Unlabeled
QREVV,HNFA,P20823,631,130,66-128,X-ray,0.67,0.43,Positive
QIEKR,BMAL1,O00327,626,79,66-128,X-ray,0.58,0.48,Positive
KVKEQ,BMAL1,O00327,626,203,A lot of small fragments separately,X-ray,0.47,0.35,Positive
QELLR,YAP1,P46937,504,323,A lot of small fragments separately,X-ray,0.7,0.92,Positive
ELLRQ,YAP1,P46937,504,324,23-700,X-ray,0.71,0.92,Unlabeled
NKRDL,IL6RB,P40189,918,642,23-700,X-ray,0.06,0.4,Unlabeled
KEKIN,IL6RB,P40189,918,716,23-700,X-ray,0.45,0.49,Unlabeled
QVERF,IL6RB,P40189,918,884,1048-1836,EM,0.69,0.61,Positive
NDFLR,ep300,Q09472,2414,1307,1048-1836,EM,0.45,0.41,Unlabeled
DIFKQ,ep300,Q09472,2414,1485,1048-1836,EM,0.39,0.4,Unlabeled
QDRFV,ep300,Q09472,2414,1663,1048-1836,EM,0.15,0.05,Positive
QFRDI,ep300,Q09472,2414,2178,Full,EM,0.88,1,Unlabeled
NKIIE,ERCC6,Q03468,1493,151,Full,EM,0.41,0.43,Unlabeled
KIIEQ,ERCC6,Q03468,1493,152,Full,EM,0.42,0.43,Positive
NRKLD,ERCC6,Q03468,1493,168,Full,EM,0.55,0.43,Unlabeled
NLREL,ERCC6,Q03468,1493,681,Full,EM,0.04,0.37,Unlabeled
REILQ,ERCC6,Q03468,1493,1448,Full,EM,0.5,0.4,Unlabeled
ELLRN,ERCC6,Q03468,1493,1468,Full,EM,0.14,0.26,Unlabeled
QELLR,SERPINA1,P01009,418,121,Full,X-ray,0.41,0.4,Positive
KFLEN,SERPINA1,P01009,418,298,Full,X-ray,0.26,0.26,Unlabeled
EVKFN,SERPINA1,P01009,418,387,Full,X-ray,0.13,0.41,Unlabeled
KFERQ,RNaseA,P61823,150,33,Full,X-ray,0.49,0.37,Positive
QVDRL,PEDV_Spike,Q91AV1,1383,1079,1-1319,EM,0.07,0.21,Positive
QEKLI,FMDV_RdRp,P03305,470,421,NA,NA,0.12,0.1,Positive
