protein_name,mer,type,localization,pssm_score,pssm_score_ext,pssm_charge_score,motif_iupred_score_long,ANCHOR2_score,musitedeep_score
sp|O70325|GPX4_MOUSE Phospholipid hydroperoxide glutathione peroxidase GPX4 OS=Mus musculus OX=10090 GN=Gpx4 PE=1 SV=4,NVKFD,canonical,124,10.6,9.15,7.59,0.04,0.21,
sp|O70325|GPX4_MOUSE Phospholipid hydroperoxide glutathione peroxidase GPX4 OS=Mus musculus OX=10090 GN=Gpx4 PE=1 SV=4,NFTKF,phosphorylated,164,-30.66,-14.5,-13.75,0.05,0.36,
sp|O70325|GPX4_MOUSE Phospholipid hydroperoxide glutathione peroxidase GPX4 OS=Mus musculus OX=10090 GN=Gpx4 PE=1 SV=4,LIDKN,canonical,169,3.16,2.03,7.59,0.06,0.26,
sp|O70325|GPX4_MOUSE Phospholipid hydroperoxide glutathione peroxidase GPX4 OS=Mus musculus OX=10090 GN=Gpx4 PE=1 SV=4,QVIEK,canonical,187,11.54,10.36,7.96,0.17,0.16,
sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1,LRYRN,phosphorylated,41,-11.92,4.51,-13.26,0.28,0.42,
sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1,QVKKD,canonical,134,11.46,10.67,7.66,0.22,0.26,
sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1,KKDLK,acetylated,136,-32.26,-15.95,-14.14,0.2,0.25,
sp|Q13148|TADBP_HUMAN TAR DNA-binding protein 43 OS=Homo sapiens OX=9606 GN=TARDBP PE=1 SV=1,KLDKK,acetylated,136,-14.38,-15.37,-13.72,0.2,0.25,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,SKLFQ,phosphorylated,52,-30.33,4.63,-13.58,0.05,0.04,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KEVFQ,canonical,412,-10.48,8.81,7.96,0.26,0.4,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,ITKKN,phosphorylated,614,-14.37,-15.07,-12.85,0.01,0.01,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,QDVRK,canonical,769,6.77,7.03,9.12,0.3,0.15,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,VIRYQ,phosphorylated,843,-11.29,-13.24,-12.92,0.26,0.43,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KLEKL,acetylated,1128,-14.77,-15.17,-14.79,0.08,0.15,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KELKI,acetylated,1129,-14.4,-15.23,-15.47,0.09,0.15,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,LKLSQ,phosphorylated,1178,-12.32,-14.69,-13.75,0.1,0.22,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NLREL,canonical,1221,-14.31,3.0,7.33,0.07,0.24,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NKLKE,canonical,1255,3.17,3.63,7.25,0.25,0.2,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KLKEI,acetylated,1256,-10.44,-12.64,-13.96,0.25,0.19,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NLELR,canonical,1278,-13.48,4.27,8.63,0.19,0.18,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NFDFK,canonical,1305,-9.28,7.61,8.63,0.07,0.22,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KDIIR,acetylated,1316,-12.17,-14.74,-14.89,0.08,0.34,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,QIRDK,canonical,1379,9.81,8.9,8.86,0.15,0.3,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KRDLV,acetylated,1385,-33.29,-16.99,-15.21,0.13,0.34,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KELLN,canonical,1471,-12.92,4.44,7.96,0.18,0.36,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KTIIN,phosphorylated,1502,-10.7,-13.53,-12.71,0.1,0.17,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KIRDQ,canonical,1512,7.81,6.32,9.95,0.06,0.11,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KRDIV,acetylated,1547,-13.21,-15.78,-15.21,0.1,0.09,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,QLVRE,canonical,1555,-15.49,4.18,6.76,0.2,0.08,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,LVREN,canonical,1556,6.52,5.6,8.42,0.22,0.08,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,QYFKL,phosphorylated,1648,-9.8,-11.59,-13.75,0.03,0.37,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KLLEK,acetylated,1651,-12.38,-14.58,-13.79,0.02,0.31,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KELLK,acetylated,1651,-33.47,-17.02,-14.89,0.02,0.31,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,LEKFQ,canonical,1653,-10.31,6.93,7.33,0.02,0.26,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,SRLIN,phosphorylated,1706,-14.51,1.24,-13.58,0.02,0.05,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NRLLE,canonical,1710,4.71,4.27,7.17,0.03,0.06,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,DRLLQ,canonical,1956,-12.48,5.61,6.76,0.26,0.17,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KILKE,acetylated,2108,-15.98,-17.55,-14.21,0.21,0.27,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,QKLIE,canonical,2333,3.4,3.62,7.17,0.08,0.16,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,RVIYN,phosphorylated,2446,-11.54,-13.41,-12.29,0.04,0.25,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,NSVRV,phosphorylated,2453,-15.82,-16.35,-13.75,0.06,0.21,
sp|Q5S007|LRRK2_HUMAN Leucine-rich repeat serine/threonine-protein kinase 2 OS=Homo sapiens OX=9606 GN=LRRK2 PE=1 SV=2,KRVEI,acetylated,2511,-12.99,-13.62,-14.79,0.39,0.43,
sp|P61588|RND3_MOUSE Rho-related GTP-binding protein RhoE OS=Mus musculus OX=10090 GN=Rnd3 PE=1 SV=1,QRIEL,canonical,69,8.92,7.96,6.91,0.23,0.31,
sp|P61588|RND3_MOUSE Rho-related GTP-binding protein RhoE OS=Mus musculus OX=10090 GN=Rnd3 PE=1 SV=1,KDKRL,acetylated,233,-11.72,-13.61,-14.57,0.39,0.6,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,QIKDK,canonical,142,10.53,9.2,8.86,0.08,0.2,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,KKDKI,acetylated,143,-13.18,-14.17,-14.72,0.08,0.19,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,KDKKL,acetylated,144,-14.06,-15.05,-14.57,0.08,0.19,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,QLFEK,canonical,291,-10.22,8.06,7.96,0.23,0.41,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,QRIKE,canonical,395,8.55,8.44,7.25,0.33,0.37,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,RIKEN,canonical,396,7.52,5.59,9.95,0.35,0.36,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,QRFEK,canonical,739,10.79,10.88,8.44,0.18,0.23,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,EIVRN,canonical,752,3.07,3.63,7.17,0.03,0.15,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,KFLSQ,phosphorylated,785,-9.13,-11.36,-12.29,0.05,0.03,
sp|P52789|HXK2_HUMAN Hexokinase-2 OS=Homo sapiens OX=9606 GN=HK2 PE=1 SV=2,RIREN,canonical,844,6.8,5.29,9.95,0.13,0.19,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,KKLVE,acetylated,57,-11.63,-14.2,-14.62,0.12,0.16,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,LVYKQ,phosphorylated,338,-12.51,5.58,-13.34,0.09,0.19,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,QTKII,phosphorylated,342,-12.13,-14.08,-12.92,0.08,0.19,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,NVEKL,canonical,548,7.92,6.38,7.17,0.32,0.4,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,VEKLQ,canonical,549,-11.61,6.22,7.33,0.27,0.39,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,QFKKD,canonical,565,-8.51,9.57,7.66,0.18,0.42,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,KDKKF,acetylated,566,-12.61,-13.6,-14.57,0.2,0.41,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,KFDKQ,canonical,584,9.77,9.71,9.12,0.26,0.29,
sp|Q9UHD2|TBK1_HUMAN Serine/threonine-protein kinase TBK1 OS=Homo sapiens OX=9606 GN=TBK1 PE=1 SV=1,KKLKE,acetylated,691,-14.39,-15.37,-14.14,0.34,0.4,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,NIKKE,canonical,51,6.1,4.98,7.66,0.2,0.1,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,NLKIS,phosphorylated,143,-33.67,0.37,-12.75,0.1,0.24,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,VFRYN,phosphorylated,154,-10.55,-12.58,-12.92,0.09,0.22,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,NRERL,canonical,159,6.53,5.67,7.66,0.11,0.23,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,ERLLN,canonical,161,-16.48,1.27,6.76,0.14,0.25,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,KRREF,acetylated,180,-11.08,-12.87,-13.89,0.18,0.26,
sp|O14757|CHK1_HUMAN Serine/threonine-protein kinase Chk1 OS=Homo sapiens OX=9606 GN=CHEK1 PE=1 SV=2,DKLVQ,canonical,336,9.92,9.14,6.76,0.29,0.42,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,QKTVK,phosphorylated,20,-11.31,-11.22,-11.81,0.65,0.52,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,RDRLN,canonical,40,-13.49,4.09,8.86,0.52,0.43,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,NKLDK,canonical,62,5.75,5.68,8.44,0.11,0.35,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,KLDKL,acetylated,63,-15.18,-16.17,-14.79,0.1,0.34,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,IRTKN,phosphorylated,280,-15.66,-15.79,-13.26,0.2,0.36,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,LLTKN,phosphorylated,353,-15.1,-16.22,-13.34,0.13,0.36,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,LLYKN,phosphorylated,369,-14.09,3.25,-13.34,0.18,0.41,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,LRTKN,phosphorylated,429,-15.28,-16.4,-13.26,0.64,0.44,
sp|P35869|AHR_HUMAN Aryl hydrocarbon receptor OS=Homo sapiens OX=9606 GN=AHR PE=1 SV=2,NEKFF,canonical,558,10.13,8.05,8.42,0.39,0.43,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,LKSFQ,phosphorylated,14,-30.33,-13.82,-13.75,0.88,0.97,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KKDRV,acetylated,96,-11.3,-13.19,-14.72,0.44,0.55,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KDRVN,canonical,97,9.33,8.08,8.86,0.4,0.53,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KEIKK,acetylated,172,-13.6,-14.43,-14.4,0.3,0.21,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KKIEK,acetylated,172,-10.38,-12.58,-13.72,0.3,0.21,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,EIKKN,canonical,173,3.1,2.98,8.08,0.27,0.22,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,NEIKV,canonical,246,8.12,6.94,7.59,0.04,0.35,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QLFRT,phosphorylated,382,-31.25,4.29,-13.58,0.28,0.39,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,LSRKQ,phosphorylated,435,-13.5,-14.45,-12.85,0.47,0.45,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,LTLRN,phosphorylated,854,-13.17,-15.79,-13.75,0.01,0.05,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QERVL,canonical,904,8.36,7.77,8.42,0.05,0.11,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,ERVLN,canonical,905,-17.33,2.01,6.76,0.05,0.11,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,NLSRV,phosphorylated,1001,-34.43,-17.68,-13.75,0.16,0.13,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QLLKT,phosphorylated,1314,-31.14,3.82,-13.58,0.08,0.28,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QKEVV,canonical,1567,6.1,7.49,7.59,0.05,0.12,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,RLSRQ,phosphorylated,1605,-10.74,-12.01,-11.81,0.11,0.06,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,LSRIQ,phosphorylated,1693,-12.1,-14.63,-13.34,0.06,0.21,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,NRLRD,canonical,1712,6.7,6.26,7.25,0.22,0.16,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,IVTKQ,phosphorylated,1755,-13.91,-13.28,-13.34,0.08,0.13,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QLKVE,canonical,1759,-13.19,5.31,7.59,0.12,0.1,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,NREIV,canonical,1890,6.07,5.21,7.59,0.03,0.32,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KKTLQ,phosphorylated,1971,-28.93,-11.96,-12.22,0.19,0.09,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,LVKSQ,phosphorylated,2103,-11.84,-13.79,-12.92,0.14,0.42,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KDIVK,acetylated,2247,-10.85,-13.41,-14.89,0.15,0.05,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KVIDK,acetylated,2247,-13.65,-15.81,-13.79,0.15,0.05,
