protein_name,mer,type,localization,pssm_score,pssm_score_ext,pssm_charge_score,motif_iupred_score_long,ANCHOR2_score,musitedeep_score
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KEVFK,acetylated,2443,-32.86,-14.82,-14.89,0.06,0.31,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KFVEK,acetylated,2443,-11.45,-12.39,-13.79,0.06,0.31,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,IYRIN,phosphorylated,2450,-12.66,-14.54,-13.34,0.1,0.41,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,QLSRL,phosphorylated,2890,-32.75,-16.25,-13.75,0.1,0.36,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,VDRVN,canonical,2904,7.27,6.15,7.33,0.22,0.33,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,KRIRD,acetylated,2963,-11.23,-13.12,-14.14,0.07,0.42,
sp|P42858|HD_HUMAN Huntingtin OS=Homo sapiens OX=9606 GN=HTT PE=1 SV=2,YKVFQ,phosphorylated,3017,-29.52,-11.43,-13.58,0.09,0.06,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,QRSFF,phosphorylated,164,-8.92,-10.94,-13.34,0.28,0.34,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,QLFTK,phosphorylated,373,-29.28,-12.31,-12.71,0.46,0.39,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,KLKDF,acetylated,387,-12.41,-14.98,-13.96,0.44,0.43,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,KKLKD,acetylated,388,-13.8,-14.78,-14.14,0.41,0.44,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,KLKKE,acetylated,389,-13.65,-14.63,-13.31,0.38,0.44,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,NEFKL,canonical,529,7.62,6.45,7.59,0.32,0.74,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,QLRSF,phosphorylated,573,-31.3,-14.97,-13.34,0.59,0.83,
sp|Q16665|HIF1A_HUMAN Hypoxia-inducible factor 1-alpha OS=Homo sapiens OX=9606 GN=HIF1A PE=1 SV=1,QKTII,phosphorylated,768,-14.45,-14.82,-13.34,0.39,0.44,
sp|Q86WV6|STING_HUMAN Stimulator of interferon genes protein OS=Homo sapiens OX=9606 GN=STING1 PE=1 SV=1,QRLYI,phosphorylated,196,-10.71,-11.98,-13.75,0.03,0.18,
sp|Q86WV6|STING_HUMAN Stimulator of interferon genes protein OS=Homo sapiens OX=9606 GN=STING1 PE=1 SV=1,KDLFR,acetylated,220,-32.0,-15.69,-14.89,0.36,0.41,
sp|Q86WV6|STING_HUMAN Stimulator of interferon genes protein OS=Homo sapiens OX=9606 GN=STING1 PE=1 SV=1,QEVLR,canonical,327,7.77,8.35,9.05,0.47,0.47,
sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2,KEILK,acetylated,89,-32.27,-15.81,-14.89,0.37,0.41,
sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2,KLIEK,acetylated,89,-11.18,-13.38,-13.79,0.37,0.41,
sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2,ILKEQ,canonical,91,8.95,8.53,8.42,0.28,0.42,
sp|Q99497|PARK7_HUMAN Parkinson disease protein 7 OS=Homo sapiens OX=9606 GN=PARK7 PE=1 SV=2,NRVEK,canonical,144,7.25,8.01,8.44,0.39,0.41,
sp|P20823|HNF1A_HUMAN Hepatocyte nuclear factor 1-alpha OS=Homo sapiens OX=9606 GN=HNF1A PE=1 SV=3,QREVV,canonical,130,8.45,8.92,7.59,0.67,0.43,
sp|P20823|HNF1A_HUMAN Hepatocyte nuclear factor 1-alpha OS=Homo sapiens OX=9606 GN=HNF1A PE=1 SV=3,YVRKQ,phosphorylated,166,-11.69,-11.64,-12.26,0.31,0.62,
sp|P20823|HNF1A_HUMAN Hepatocyte nuclear factor 1-alpha OS=Homo sapiens OX=9606 GN=HNF1A PE=1 SV=3,VRVYN,phosphorylated,262,-14.16,-14.7,-13.75,0.37,0.67,
sp|O00327|BMAL1_HUMAN Basic helix-loop-helix ARNT-like protein 1 OS=Homo sapiens OX=9606 GN=BMAL1 PE=1 SV=2,QIEKR,canonical,79,9.22,8.44,8.71,0.58,0.48,
sp|O00327|BMAL1_HUMAN Basic helix-loop-helix ARNT-like protein 1 OS=Homo sapiens OX=9606 GN=BMAL1 PE=1 SV=2,KDLKR,acetylated,107,-14.78,-15.76,-14.4,0.29,0.39,
sp|O00327|BMAL1_HUMAN Basic helix-loop-helix ARNT-like protein 1 OS=Homo sapiens OX=9606 GN=BMAL1 PE=1 SV=2,KLDKL,acetylated,108,-15.18,-16.17,-14.79,0.3,0.39,
sp|O00327|BMAL1_HUMAN Basic helix-loop-helix ARNT-like protein 1 OS=Homo sapiens OX=9606 GN=BMAL1 PE=1 SV=2,KVKEQ,canonical,203,11.29,10.74,9.95,0.47,0.35,
sp|O00327|BMAL1_HUMAN Basic helix-loop-helix ARNT-like protein 1 OS=Homo sapiens OX=9606 GN=BMAL1 PE=1 SV=2,KVRIE,acetylated,332,-13.22,-14.96,-13.79,0.35,0.32,
sp|P46937|YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,QRYFL,phosphorylated,186,-8.14,8.31,-13.34,0.57,0.76,
sp|P46937|YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,RYFLN,phosphorylated,187,-31.49,-14.91,-12.71,0.59,0.76,
sp|P46937|YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,KERLR,acetylated,315,-32.63,-15.76,-13.98,0.67,0.91,
sp|P46937|YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,QELLR,canonical,323,8.62,7.61,9.05,0.7,0.92,
sp|P46937|YAP1_HUMAN Transcriptional coactivator YAP1 OS=Homo sapiens OX=9606 GN=YAP1 PE=1 SV=2,ELLRQ,canonical,324,6.55,6.44,7.17,0.71,0.92,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KEKLV,acetylated,49,-31.99,-15.54,-15.06,0.02,0.09,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,NFTLK,phosphorylated,157,-30.11,-13.49,-12.29,0.27,0.42,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,ILKYN,phosphorylated,254,-12.15,-13.86,-12.92,0.15,0.41,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KLTVN,phosphorylated,386,-10.14,-12.38,-12.29,0.21,0.27,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,LTVRN,phosphorylated,400,-14.02,-15.04,-13.75,0.19,0.33,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,NKRDL,canonical,642,4.36,4.24,7.81,0.06,0.4,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KRDLI,acetylated,643,-32.83,-16.53,-15.21,0.09,0.39,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KILDR,acetylated,644,-15.37,-18.53,-13.79,0.13,0.38,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KKILD,acetylated,645,-31.27,-14.96,-14.62,0.18,0.38,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KKFLD,acetylated,712,-31.6,-14.72,-14.62,0.43,0.54,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KEKKF,acetylated,714,-12.61,-13.45,-14.57,0.44,0.52,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KKEKI,acetylated,715,-12.77,-13.17,-14.72,0.44,0.51,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,KEKIN,canonical,716,8.69,7.18,8.86,0.45,0.49,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,QVFSR,phosphorylated,775,-9.88,-11.84,-12.71,0.57,0.64,
sp|P40189|IL6RB_HUMAN Interleukin-6 receptor subunit beta OS=Homo sapiens OX=9606 GN=IL6ST PE=1 SV=2,QVERF,canonical,884,9.64,8.44,7.17,0.69,0.61,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,IYKIQ,phosphorylated,637,-10.11,-12.07,-13.34,0.43,0.56,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,RTRLQ,phosphorylated,649,-30.71,-13.96,-11.81,0.81,0.67,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,KRKLD,acetylated,1103,-31.91,-15.61,-13.72,0.4,0.28,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,QFSKR,phosphorylated,1230,-29.51,-12.59,-12.22,0.48,0.27,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,NDFLR,canonical,1307,5.43,4.3,9.05,0.45,0.41,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,QRRVY,phosphorylated,1390,-9.34,-10.21,-12.26,0.21,0.08,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,KDIFK,acetylated,1484,-30.82,-14.51,-14.89,0.38,0.4,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,KFIDK,acetylated,1484,-11.62,-14.51,-13.79,0.38,0.4,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,DIFKQ,canonical,1485,6.44,7.24,7.17,0.39,0.4,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,QDRFV,canonical,1663,8.33,7.22,8.42,0.15,0.05,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,RLSIQ,phosphorylated,1732,-11.68,-13.63,-12.29,0.18,0.42,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,NLLRT,phosphorylated,2053,-33.95,0.67,-13.58,0.84,0.7,
sp|Q09472|EP300_HUMAN Histone acetyltransferase p300 OS=Homo sapiens OX=9606 GN=EP300 PE=1 SV=2,QFRDI,canonical,2178,-11.41,7.09,7.33,0.88,1.0,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,NKIIE,canonical,151,2.77,2.65,7.17,0.41,0.43,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KIIEQ,canonical,152,10.41,8.86,9.05,0.42,0.43,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,NRKLD,canonical,168,8.42,7.98,8.08,0.55,0.43,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,SVKRQ,phosphorylated,173,-10.28,6.9,-12.26,0.49,0.43,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KKREF,acetylated,283,-10.11,-11.9,-13.89,0.55,0.69,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KKLRE,acetylated,326,-12.04,-13.93,-14.14,0.51,0.82,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KEKRL,acetylated,476,-11.72,-13.46,-14.57,0.47,0.33,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KLRKE,acetylated,477,-14.36,-14.93,-13.31,0.5,0.32,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,LFKYQ,phosphorylated,507,-8.16,-10.85,-12.92,0.04,0.31,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KKEKL,acetylated,606,-13.97,-14.37,-14.72,0.19,0.11,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KEKLI,acetylated,607,-31.53,-15.08,-15.06,0.18,0.13,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KLIRD,acetylated,609,-11.05,-12.94,-14.21,0.13,0.16,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,NLREL,canonical,681,-14.31,3.0,7.33,0.04,0.37,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,YRILN,phosphorylated,786,-31.74,-15.57,-13.58,0.05,0.41,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,FFKSN,phosphorylated,995,-10.78,-13.81,-12.92,0.26,0.42,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,KFLKE,acetylated,1253,-13.41,-14.72,-14.21,0.4,0.56,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,RLSRQ,phosphorylated,1298,-10.74,-12.01,-11.81,0.39,0.5,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,REILQ,canonical,1448,-11.28,6.38,7.96,0.5,0.4,
sp|Q03468|ERCC6_HUMAN DNA excision repair protein ERCC-6 OS=Homo sapiens OX=9606 GN=ERCC6 PE=1 SV=1,ELLRN,canonical,1468,4.71,4.27,7.17,0.14,0.26,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,QELLR,canonical,121,8.62,7.61,9.05,0.41,0.4,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,LRTLN,phosphorylated,124,-33.95,-17.79,-13.75,0.39,0.39,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,KLVDK,acetylated,149,-15.44,-16.42,-13.79,0.07,0.4,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,KDVLK,acetylated,149,-34.31,-16.42,-14.89,0.07,0.4,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,KFLEN,canonical,298,9.95,8.32,9.05,0.26,0.26,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,KVFSN,phosphorylated,334,-12.13,-13.38,-12.29,0.2,0.35,
sp|P01009|A1AT_HUMAN Alpha-1-antitrypsin OS=Homo sapiens OX=9606 GN=SERPINA1 PE=1 SV=3,EVKFN,canonical,387,-13.58,4.59,7.59,0.13,0.41,
sp|P61823|RNAS1_BOVIN Ribonuclease pancreatic OS=Bos taurus OX=9913 GN=RNASE1 PE=1 SV=1,KFERQ,canonical,33,12.53,12.15,9.12,0.49,0.37,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,FSKFN,phosphorylated,36,-30.98,-15.39,-13.34,0.06,0.06,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,FYLKN,phosphorylated,180,-13.64,-15.34,-13.75,0.03,0.16,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,KVVSN,phosphorylated,269,-13.84,-14.09,-12.29,0.06,0.09,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,QRILY,phosphorylated,456,-8.71,-10.4,-13.17,0.08,0.19,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,QKRSV,phosphorylated,889,-13.34,-13.71,-12.85,0.12,0.26,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,NKVVT,phosphorylated,900,-16.2,3.13,-13.17,0.12,0.23,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,KVVTN,phosphorylated,901,-13.2,-13.45,-12.29,0.12,0.22,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,LTKVQ,phosphorylated,1032,-9.4,-12.35,-13.34,0.25,0.26,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,QVDRL,canonical,1079,8.36,6.58,7.17,0.07,0.21,
sp|Q91AV1|SPIKE_PEDV7 Spike glycoprotein OS=Porcine epidemic diarrhea virus (strain CV777) OX=229032 GN=S PE=1 SV=1,RSLIN,phosphorylated,1298,-13.93,-16.81,-12.71,0.16,0.02,
sp|P03305|POLG_FMDVO RNA-directed RNA polymerase 3D-POL OS=FMDV,QTFLK,phosphorylated,160,-9.4,-10.73,-12.29,0.13,0.32,
sp|P03305|POLG_FMDVO RNA-directed RNA polymerase 3D-POL OS=FMDV,KTLVN,phosphorylated,276,-10.55,-13.38,-12.71,0.19,0.24,
sp|P03305|POLG_FMDVO RNA-directed RNA polymerase 3D-POL OS=FMDV,NKRIT,phosphorylated,287,-15.08,2.09,-12.26,0.39,0.15,
sp|P03305|POLG_FMDVO RNA-directed RNA polymerase 3D-POL OS=FMDV,QEKLI,canonical,421,8.95,8.53,8.42,0.12,0.1,
