Motif;Motif_charge_order;Protein;First Author;Publication Year;DOI
KFERQ;+^-+!;RNase A;Dice JF;1988;10.1007/BF01025241
RKVEQ;++^-!;Aspartate aminotransferase;Dice JF;1988;10.1007/BF01025241
QDLKF;!-^+^;Pyruvate kinase;Dice JF;1988;10.1007/BF01025241
QRFFE;!+^^-;Hemoglobin;Dice JF;1988;10.1007/BF01025241
QKVFD;!+^^-;human annexin II;Cuervo AM;2000;10.1074/jbc.M005655200
QKVFE;!+^^-;rat annexin II;Cuervo AM;2000;10.1074/jbc.M005655200
QEFIK;!-^^+;human and rat annexin VI;Cuervo AM;2000;10.1074/jbc.M005655200
IKLDQ;^-^+!;Aldolase B;Susan PP;2001;"10.1002/1097-4652(2001)9999:9999<00::AID-JCP1050>3.0.CO;2-I"
VKKDQ;^++-!;a-synuclein;Cuervo AM;2004;10.1126/science.1101738
NKKFE;!++^-;Glutathione transferase;Majeski AE;2004;10.1016/j.biocel.2004.02.013
VKKDQ;^++-!;a-synuclein;Vogiatzi T;2008;10.1074/jbc.M801992200
NKEIL;!+-^^;EGFR;Shen S;2009;10.1083/jcb.200810183
VKKDQ;^++-!;a-synuclein;Xilouri M;2009;10.1371/journal.pone.0005515
QVDVR;!^-^+;Eps8;Welsch T;2010;10.1016/j.yexcr.2010.02.020
QEIKR;!-^++;Eps8;Welsch T;2010;10.1016/j.yexcr.2010.02.020
NVRDK;!^+-+;Huntingtin;Qi L;2012;10.1371/journal.pone.0046834
NEKFL;!-+^^;HIF1A;Ferreira JV;2013;10.4161/auto.25190
LFSINE;^^-^!-;RhoH;Troeger A;2013;10.1074/jbc.M113.505727
SFELD;-^-^-;AF1Q;Li P;2014;10.1016/j.yexcr.2014.05.013
DIIRQ;-^^_!;PED;Quintavalle C;2014;10.1002/jcp.24569
KLYEQ;+^^-!;RKIP;Wen Z;2014;10.1016/j.neurobiolaging.2014.05.034
QKSLV;!+-^^;IL-1B;Zhang M;2015;10.7554/eLife.11205
QLESV;!^---^;IL-1B;Zhang M;2015;10.7554/eLife.11205
KFFEQ;+^^-!;APP;Park JS;2016;10.5483/bmbrep.2016.49.6.212
QREVV;!+-^^;HNFA;Matsui C;2018;10.1128/JVI.00639-18
QIRDL;!^+-^;DBY;Kretschmann S;2019;10.1172/JCI123105
KFQRQ;+^-+!;PAmCherry-KFERQ-NE;Ho PW;2020;10.1080/15548627.2019.1603545
RLEVQ;+^-^!;Arouser;Jacomin AC;2020;10.26508/lsa.202000965
LSREKQ;^-+-+!;KPNA2;He J;2020;10.1080/15548627.2020.1823122
NEKFF;!-+^^;AHR;Chen J;2021;10.3390/ijms22041654
RVLFLN;+^^^^!;Rab22a-NeoF1;Zhong L;2021;10.1038/s41392-020-00414-1
